,team_name,opp_name,scheduled,0
4,Philadelphia Union,Columbus Crew,2016-08-24 23:30:00,0.0
6,LA Galaxy,Chicago Fire,2016-08-25 00:30:00,1.0
10,Montreal Impact,DC United,2016-08-24 23:30:00,1.0
14,San Jose Earthquakes,New England Revolution,2016-08-25 02:30:00,3.0
16,DC United,Montreal Impact,2016-08-24 23:30:00,1.0
18,Toronto FC,Orlando City SC,2016-08-24 23:30:00,1.0
20,Orlando City SC,Toronto FC,2016-08-24 23:30:00,1.0
22,New England Revolution,San Jose Earthquakes,2016-08-25 02:30:00,3.0
24,Seattle Sounders,Houston Dynamo,2016-08-25 01:00:00,0.0
26,Houston Dynamo,Seattle Sounders,2016-08-25 01:00:00,3.0
28,Columbus Crew,Philadelphia Union,2016-08-24 23:30:00,3.0
30,Chicago Fire,LA Galaxy,2016-08-25 00:30:00,0.0
